,Time,T+1,T+2,T+3
883,2020-05-09 07:00:00,408.24807000000004,399.8271060000001,397.20121400000005
884,2020-05-09 08:00:00,399.8271060000001,397.20121400000005,398.92162600000006
885,2020-05-09 09:00:00,397.20121400000005,398.92162600000006,398.51416000000006
886,2020-05-09 10:00:00,398.92162600000006,398.51416000000006,394.484774
887,2020-05-09 11:00:00,398.51416000000006,394.484774,392.4927180000001
888,2020-05-09 12:00:00,394.484774,392.4927180000001,397.15594000000004
889,2020-05-09 13:00:00,392.4927180000001,397.15594000000004,399.9176540000001
890,2020-05-09 14:00:00,397.15594000000004,399.9176540000001,401.23060000000004
891,2020-05-09 15:00:00,399.9176540000001,401.23060000000004,405.98437
892,2020-05-09 16:00:00,401.23060000000004,405.98437,411.0097840000001
893,2020-05-09 17:00:00,405.98437,411.0097840000001,413.18293600000004
894,2020-05-09 18:00:00,411.0097840000001,413.18293600000004,415.58245800000003
895,2020-05-09 19:00:00,413.18293600000004,415.58245800000003,417.25759600000004
896,2020-05-09 20:00:00,415.58245800000003,417.25759600000004,416.306842
897,2020-05-09 21:00:00,417.25759600000004,416.306842,418.20835000000005
898,2020-05-09 22:00:00,416.306842,418.20835000000005,419.204378
899,2020-05-09 23:00:00,418.20835000000005,419.204378,420.69842000000006
900,2020-05-10 00:00:00,419.204378,420.69842000000006,421.966092
901,2020-05-10 01:00:00,420.69842000000006,421.966092,422.96212
902,2020-05-10 02:00:00,421.966092,422.96212,423.279038
903,2020-05-10 03:00:00,422.96212,423.279038,422.69047600000005
904,2020-05-10 04:00:00,423.279038,422.69047600000005,411.688894
905,2020-05-10 05:00:00,422.69047600000005,411.688894,402.49827200000004
906,2020-05-10 06:00:00,411.688894,402.49827200000004,395.390254
907,2020-05-10 07:00:00,402.49827200000004,395.390254,390.18374400000005
908,2020-05-10 08:00:00,395.390254,390.18374400000005,383.16627400000004
909,2020-05-10 09:00:00,390.18374400000005,383.16627400000004,398.6047080000001
910,2020-05-10 10:00:00,383.16627400000004,398.6047080000001,397.4728580000001
911,2020-05-10 11:00:00,398.6047080000001,397.4728580000001,399.057448
912,2020-05-10 12:00:00,397.4728580000001,399.057448,397.4728580000001
913,2020-05-10 13:00:00,399.057448,397.4728580000001,403.40375200000005
914,2020-05-10 14:00:00,397.4728580000001,403.40375200000005,408.1575220000001
915,2020-05-10 15:00:00,403.40375200000005,408.1575220000001,414.76752600000003
916,2020-05-10 16:00:00,408.1575220000001,414.76752600000003,418.20835000000005
917,2020-05-10 17:00:00,414.76752600000003,418.20835000000005,417.39341800000005
918,2020-05-10 18:00:00,418.20835000000005,417.39341800000005,418.07252800000003
919,2020-05-10 19:00:00,417.39341800000005,418.07252800000003,418.61581600000005
920,2020-05-10 20:00:00,418.07252800000003,418.61581600000005,421.649174
921,2020-05-10 21:00:00,418.61581600000005,421.649174,422.01136600000007
922,2020-05-10 22:00:00,421.649174,422.01136600000007,420.60787200000004
923,2020-05-10 23:00:00,422.01136600000007,420.60787200000004,419.249652
924,2020-05-11 00:00:00,420.60787200000004,419.249652,419.79294000000004
925,2020-05-11 01:00:00,419.249652,419.79294000000004,422.147188
926,2020-05-11 02:00:00,419.79294000000004,422.147188,424.36561400000005
927,2020-05-11 03:00:00,422.147188,424.36561400000005,422.82629800000007
928,2020-05-11 04:00:00,424.36561400000005,422.82629800000007,411.55307200000004
929,2020-05-11 05:00:00,422.82629800000007,411.55307200000004,409.60629000000006
930,2020-05-11 06:00:00,411.55307200000004,409.60629000000006,409.83266000000003
931,2020-05-11 07:00:00,409.60629000000006,409.83266000000003,409.561016
932,2020-05-11 08:00:00,409.83266000000003,409.561016,406.98039800000004
933,2020-05-11 09:00:00,409.561016,406.98039800000004,404.12813600000004
934,2020-05-11 10:00:00,406.98039800000004,404.12813600000004,405.30526000000003
935,2020-05-11 11:00:00,404.12813600000004,405.30526000000003,405.84854800000005
936,2020-05-11 12:00:00,405.30526000000003,405.84854800000005,405.07889000000006
937,2020-05-11 13:00:00,405.84854800000005,405.07889000000006,404.26395800000006
938,2020-05-11 14:00:00,405.07889000000006,404.26395800000006,408.836632
939,2020-05-11 15:00:00,404.26395800000006,408.836632,417.483966
940,2020-05-11 16:00:00,408.836632,417.483966,423.09794200000005
941,2020-05-11 17:00:00,417.483966,423.09794200000005,424.184518
942,2020-05-11 18:00:00,423.09794200000005,424.184518,425.814382
943,2020-05-11 19:00:00,424.184518,425.814382,426.31239600000004
944,2020-05-11 20:00:00,425.814382,426.31239600000004,427.03678
945,2020-05-11 21:00:00,426.31239600000004,427.03678,426.90095800000006
946,2020-05-11 22:00:00,427.03678,426.90095800000006,425.27109400000006
947,2020-05-11 23:00:00,426.90095800000006,425.27109400000006,425.814382
948,2020-05-12 00:00:00,425.27109400000006,425.814382,425.99547800000005
949,2020-05-12 01:00:00,425.814382,425.99547800000005,426.629314
950,2020-05-12 02:00:00,425.99547800000005,426.629314,426.946232
951,2020-05-12 03:00:00,426.629314,426.946232,425.316368
952,2020-05-12 04:00:00,426.946232,425.316368,423.55068200000005
953,2020-05-12 05:00:00,425.316368,423.55068200000005,419.521296
954,2020-05-12 06:00:00,423.55068200000005,419.521296,420.426776
955,2020-05-12 07:00:00,419.521296,420.426776,422.916846
956,2020-05-12 08:00:00,420.426776,422.916846,420.60787200000004
957,2020-05-12 09:00:00,422.916846,420.60787200000004,421.15116
958,2020-05-12 10:00:00,420.60787200000004,421.15116,415.31081400000005
959,2020-05-12 11:00:00,421.15116,415.31081400000005,422.23773600000004
960,2020-05-12 12:00:00,415.31081400000005,422.23773600000004,420.92479000000003
961,2020-05-12 13:00:00,422.23773600000004,420.92479000000003,419.02328200000005
962,2020-05-12 15:00:00,419.02328200000005,420.29095400000006,424.184518
963,2020-05-12 16:00:00,420.29095400000006,424.184518,428.75719200000003
964,2020-05-12 17:00:00,424.184518,428.75719200000003,431.11144
965,2020-05-12 18:00:00,428.75719200000003,431.11144,433.10349600000006
966,2020-05-12 19:00:00,431.11144,433.10349600000006,433.963702
967,2020-05-12 20:00:00,433.10349600000006,433.963702,435.00500400000004
968,2020-05-12 21:00:00,433.963702,435.00500400000004,433.87315400000006
969,2020-05-12 22:00:00,435.00500400000004,433.87315400000006,434.416442
970,2020-05-12 23:00:00,433.87315400000006,434.416442,436.77069000000006
971,2020-05-13 00:00:00,434.416442,436.77069000000006,437.40452600000003
972,2020-05-13 01:00:00,436.77069000000006,437.40452600000003,438.943842
973,2020-05-13 02:00:00,437.40452600000003,438.943842,438.80802000000006
974,2020-05-13 03:00:00,438.943842,438.80802000000006,437.99308800000006
975,2020-05-13 04:00:00,438.80802000000006,437.99308800000006,426.71986200000003
976,2020-05-13 05:00:00,437.99308800000006,426.71986200000003,411.86999000000003
977,2020-05-13 06:00:00,426.71986200000003,411.86999000000003,403.08683400000007
978,2020-05-13 07:00:00,411.86999000000003,403.08683400000007,405.98437
979,2020-05-13 08:00:00,403.08683400000007,405.98437,399.9176540000001
980,2020-05-13 09:00:00,405.98437,399.9176540000001,394.937514
981,2020-05-13 10:00:00,399.9176540000001,394.937514,398.06142000000006
982,2020-05-13 11:00:00,394.937514,398.06142000000006,400.913682
983,2020-05-13 12:00:00,398.06142000000006,400.913682,401.86443600000007
984,2020-05-13 13:00:00,400.913682,401.86443600000007,403.358478
985,2020-05-13 14:00:00,401.86443600000007,403.358478,407.6595080000001
986,2020-05-13 15:00:00,403.358478,407.6595080000001,415.854102
987,2020-05-13 16:00:00,407.6595080000001,415.854102,423.18849000000006
988,2020-05-13 17:00:00,415.854102,423.18849000000006,424.27506600000004
989,2020-05-13 18:00:00,423.18849000000006,424.27506600000004,424.591984
990,2020-05-13 19:00:00,424.27506600000004,424.591984,424.86362800000006
991,2020-05-13 20:00:00,424.591984,424.86362800000006,425.99547800000005
992,2020-05-13 21:00:00,424.86362800000006,425.99547800000005,427.80643800000007
993,2020-05-13 22:00:00,425.99547800000005,427.80643800000007,428.39500000000004
994,2020-05-13 23:00:00,427.80643800000007,428.39500000000004,428.62137000000007
995,2020-05-14 00:00:00,428.39500000000004,428.62137000000007,430.16068600000006
996,2020-05-14 01:00:00,428.62137000000007,430.16068600000006,430.11541200000005
997,2020-05-14 02:00:00,430.16068600000006,430.11541200000005,431.56418
998,2020-05-14 03:00:00,430.11541200000005,431.56418,430.749248
999,2020-05-14 04:00:00,431.56418,430.749248,418.389446
1000,2020-05-14 05:00:00,430.749248,418.389446,405.35053400000004
1001,2020-05-14 06:00:00,418.389446,405.35053400000004,396.92957
1002,2020-05-14 07:00:00,405.35053400000004,396.92957,393.7151160000001
1003,2020-05-14 08:00:00,396.92957,393.7151160000001,398.242516
1004,2020-05-14 09:00:00,393.7151160000001,398.242516,391.90415600000006
1005,2020-05-14 10:00:00,398.242516,391.90415600000006,392.76436200000006
1006,2020-05-14 11:00:00,391.90415600000006,392.76436200000006,393.62456800000007
1007,2020-05-14 12:00:00,392.76436200000006,393.62456800000007,398.559434
1008,2020-05-14 13:00:00,393.62456800000007,398.559434,400.14402400000006
1009,2020-05-14 14:00:00,398.559434,400.14402400000006,399.73655800000006
1010,2020-05-14 16:00:00,399.73655800000006,404.85252,416.39739000000003
1011,2020-05-14 17:00:00,404.85252,416.39739000000003,420.10985800000003
1012,2020-05-14 18:00:00,416.39739000000003,420.10985800000003,418.43472
1013,2020-05-14 19:00:00,420.10985800000003,418.43472,418.298898
1014,2020-05-14 20:00:00,418.43472,418.298898,420.10985800000003
1015,2020-05-14 21:00:00,418.298898,420.10985800000003,423.279038
1016,2020-05-14 22:00:00,420.10985800000003,423.279038,425.54273800000004
1017,2020-05-14 23:00:00,423.279038,425.54273800000004,426.31239600000004
1018,2020-05-15 00:00:00,425.54273800000004,426.31239600000004,427.26315000000005
1019,2020-05-15 01:00:00,426.31239600000004,427.26315000000005,428.80246600000004
1020,2020-05-15 02:00:00,427.26315000000005,428.80246600000004,429.97959000000003
1021,2020-05-15 03:00:00,428.80246600000004,429.97959000000003,427.71589000000006
1022,2020-05-15 04:00:00,429.97959000000003,427.71589000000006,415.40136200000006
1023,2020-05-15 05:00:00,427.71589000000006,415.40136200000006,393.44347200000004
1024,2020-05-15 06:00:00,415.40136200000006,393.44347200000004,388.282236
1025,2020-05-15 07:00:00,393.44347200000004,388.282236,396.522104
1026,2020-05-15 08:00:00,388.282236,396.522104,395.16388400000005
1027,2020-05-15 09:00:00,396.522104,395.16388400000005,388.96134600000005
1028,2020-05-15 10:00:00,395.16388400000005,388.96134600000005,391.45141600000005
1029,2020-05-15 11:00:00,388.96134600000005,391.45141600000005,391.13449800000006
1030,2020-05-15 12:00:00,391.45141600000005,391.13449800000006,392.085252
1031,2020-05-15 13:00:00,391.13449800000006,392.085252,393.669842
1032,2020-05-15 14:00:00,392.085252,393.669842,379.634902
1033,2020-05-15 15:00:00,393.669842,379.634902,395.97881600000005
1034,2020-05-15 16:00:00,379.634902,395.97881600000005,410.149578
1035,2020-05-18 09:00:00,412.911292,398.01614600000005,391.27032
1036,2020-05-18 10:00:00,398.01614600000005,391.27032,354.37201000000005
1037,2020-05-18 11:00:00,391.27032,354.37201000000005,385.56579600000003
1038,2020-05-18 12:00:00,354.37201000000005,385.56579600000003,384.07175400000006
1039,2020-05-18 13:00:00,385.56579600000003,384.07175400000006,403.22265600000003
1040,2020-05-18 14:00:00,384.07175400000006,403.22265600000003,413.63567600000005
1041,2020-05-18 15:00:00,403.22265600000003,413.63567600000005,424.27506600000004
1042,2020-05-18 16:00:00,413.63567600000005,424.27506600000004,428.259178
1043,2020-05-18 17:00:00,424.27506600000004,428.259178,424.72780600000004
1044,2020-05-18 18:00:00,428.259178,424.72780600000004,428.39500000000004
1045,2020-05-18 19:00:00,424.72780600000004,428.39500000000004,427.26315000000005
1046,2020-05-18 20:00:00,428.39500000000004,427.26315000000005,426.5840400000001
1047,2020-05-18 21:00:00,427.26315000000005,426.5840400000001,426.538766
1048,2020-05-18 22:00:00,426.5840400000001,426.538766,426.674588
1049,2020-05-18 23:00:00,426.538766,426.674588,427.353698
1050,2020-05-19 00:00:00,426.674588,427.353698,426.35767000000004
1051,2020-05-19 01:00:00,427.353698,426.35767000000004,428.39500000000004
1052,2020-05-19 02:00:00,426.35767000000004,428.39500000000004,428.44027400000004
1053,2020-05-19 03:00:00,428.39500000000004,428.44027400000004,428.711918
1054,2020-05-19 04:00:00,428.44027400000004,428.711918,426.85568400000005
1055,2020-05-19 05:00:00,428.711918,426.85568400000005,432.46966000000003
1056,2020-05-19 06:00:00,426.85568400000005,432.46966000000003,431.33781000000005
1057,2020-05-19 07:00:00,432.46966000000003,431.33781000000005,427.082054
1058,2020-05-19 08:00:00,431.33781000000005,427.082054,422.01136600000007
1059,2020-05-19 09:00:00,427.082054,422.01136600000007,418.298898
1060,2020-05-19 11:00:00,418.298898,403.539574,404.354506
1061,2020-05-19 12:00:00,403.539574,404.354506,419.29492600000003
1062,2020-05-19 13:00:00,404.354506,419.29492600000003,426.40294400000005
1063,2020-05-19 14:00:00,419.29492600000003,426.40294400000005,433.05822200000006
1064,2020-05-19 15:00:00,426.40294400000005,433.05822200000006,432.96767400000004
1065,2020-05-19 16:00:00,433.05822200000006,432.96767400000004,435.593566
1066,2020-05-19 17:00:00,432.96767400000004,435.593566,435.05027800000005
1067,2020-05-19 18:00:00,435.593566,435.05027800000005,433.963702
1068,2020-05-19 19:00:00,435.05027800000005,433.963702,433.82788000000005
1069,2020-05-19 20:00:00,433.963702,433.82788000000005,433.32986600000004
1070,2020-05-19 21:00:00,433.82788000000005,433.32986600000004,432.65075600000006
1071,2020-05-19 22:00:00,433.32986600000004,432.65075600000006,431.926372
1072,2020-05-19 23:00:00,432.65075600000006,431.926372,430.93034400000005
1073,2020-05-20 00:00:00,431.926372,430.93034400000005,433.28459200000003
1074,2020-05-20 01:00:00,430.93034400000005,433.28459200000003,436.68014200000005
1075,2020-05-20 02:00:00,433.28459200000003,436.68014200000005,435.14082600000006
1076,2020-05-20 03:00:00,436.68014200000005,435.14082600000006,430.43233000000004
1077,2020-05-20 04:00:00,435.14082600000006,430.43233000000004,426.04075200000005
1078,2020-05-20 05:00:00,430.43233000000004,426.04075200000005,413.27348400000005
1079,2020-05-20 06:00:00,426.04075200000005,413.27348400000005,386.15435800000006
1080,2020-05-20 07:00:00,413.27348400000005,386.15435800000006,397.29176200000006
1081,2020-05-20 08:00:00,386.15435800000006,397.29176200000006,370.71592400000003
1082,2020-05-20 09:00:00,397.29176200000006,370.71592400000003,363.74372800000003
1083,2020-05-20 10:00:00,370.71592400000003,363.74372800000003,361.208384
1084,2020-05-20 11:00:00,363.74372800000003,361.208384,376.96373600000004
1085,2020-05-20 12:00:00,361.208384,376.96373600000004,386.96929000000006
1086,2020-05-20 13:00:00,376.96373600000004,386.96929000000006,391.81360800000004
1087,2020-05-20 14:00:00,386.96929000000006,391.81360800000004,412.14163400000007
1088,2020-05-20 15:00:00,391.81360800000004,412.14163400000007,421.286982
1089,2020-05-20 16:00:00,412.14163400000007,421.286982,419.521296
1090,2020-05-20 17:00:00,421.286982,419.521296,422.82629800000007
1091,2020-05-20 18:00:00,419.521296,422.82629800000007,421.73972200000003
1092,2020-05-20 19:00:00,422.82629800000007,421.73972200000003,423.279038
1093,2020-05-20 20:00:00,421.73972200000003,423.279038,423.18849000000006
1094,2020-05-20 21:00:00,423.279038,423.18849000000006,424.501436
1095,2020-05-20 22:00:00,423.18849000000006,424.501436,423.46013400000004
1096,2020-05-20 23:00:00,424.501436,423.46013400000004,426.35767000000004
1097,2020-05-21 00:00:00,423.46013400000004,426.35767000000004,426.90095800000006
1098,2020-05-21 01:00:00,426.35767000000004,426.90095800000006,427.082054
1099,2020-05-21 02:00:00,426.90095800000006,427.082054,427.71589000000006
1100,2020-05-21 03:00:00,427.082054,427.71589000000006,427.12732800000003
1101,2020-05-21 04:00:00,427.71589000000006,427.12732800000003,422.05664
1102,2020-05-21 05:00:00,427.12732800000003,422.05664,421.15116
1103,2020-05-21 06:00:00,422.05664,421.15116,413.45458
1104,2020-05-21 07:00:00,421.15116,413.45458,404.12813600000004
1105,2020-05-21 08:00:00,413.45458,404.12813600000004,395.11861
1106,2020-05-21 09:00:00,404.12813600000004,395.11861,397.020118
1107,2020-05-21 10:00:00,395.11861,397.020118,398.37833800000004
1108,2020-05-21 11:00:00,397.020118,398.37833800000004,399.64601000000005
1109,2020-05-21 12:00:00,398.37833800000004,399.64601000000005,412.05108600000005
1110,2020-05-21 13:00:00,399.64601000000005,412.05108600000005,414.58643000000006
1111,2020-05-21 14:00:00,412.05108600000005,414.58643000000006,419.83821400000005
1112,2020-05-21 15:00:00,414.58643000000006,419.83821400000005,426.49349200000006
1113,2020-05-21 16:00:00,419.83821400000005,426.49349200000006,431.11144
1114,2020-05-21 17:00:00,426.49349200000006,431.11144,431.79055000000005
1115,2020-05-21 18:00:00,431.11144,431.79055000000005,430.83979600000004
1116,2020-05-21 19:00:00,431.79055000000005,430.83979600000004,432.24329000000006
1117,2020-05-21 20:00:00,430.83979600000004,432.24329000000006,431.06616600000007
1118,2020-05-21 21:00:00,432.24329000000006,431.06616600000007,433.82788000000005
1119,2020-05-21 22:00:00,431.06616600000007,433.82788000000005,434.14479800000004
1120,2020-05-21 23:00:00,433.82788000000005,434.14479800000004,432.87712600000003
1121,2020-05-22 00:00:00,434.14479800000004,432.87712600000003,430.65870000000007
1122,2020-05-22 01:00:00,432.87712600000003,430.65870000000007,428.21390400000007
1123,2020-05-22 02:00:00,430.65870000000007,428.21390400000007,428.16863
1124,2020-05-22 03:00:00,428.21390400000007,428.16863,428.03280800000005
1125,2020-05-22 04:00:00,428.16863,428.03280800000005,428.16863
1126,2020-05-22 05:00:00,428.03280800000005,428.16863,424.68253200000004
1127,2020-05-22 06:00:00,428.16863,424.68253200000004,418.97800800000005
1128,2020-05-22 07:00:00,424.68253200000004,418.97800800000005,420.064584
1129,2020-05-22 08:00:00,418.97800800000005,420.064584,418.298898
1130,2020-05-22 09:00:00,420.064584,418.298898,415.76355400000006
1131,2020-05-22 10:00:00,418.298898,415.76355400000006,418.16307600000005
1132,2020-05-22 11:00:00,415.76355400000006,418.16307600000005,416.21629400000006
1133,2020-05-22 12:00:00,418.16307600000005,416.21629400000006,415.31081400000005
1134,2020-05-22 13:00:00,416.21629400000006,415.31081400000005,425.723834
1135,2020-05-22 14:00:00,415.31081400000005,425.723834,427.17260200000004
1136,2020-05-22 15:00:00,425.723834,427.17260200000004,428.39500000000004
1137,2020-05-22 16:00:00,427.17260200000004,428.39500000000004,428.48554800000005
1138,2020-05-22 17:00:00,428.39500000000004,428.48554800000005,430.07013800000004
1139,2020-05-22 18:00:00,428.48554800000005,430.07013800000004,430.88507000000004
1140,2020-05-22 19:00:00,430.07013800000004,430.88507000000004,432.06219400000003
1141,2020-05-22 20:00:00,430.88507000000004,432.06219400000003,432.333838
1142,2020-05-22 21:00:00,432.06219400000003,432.333838,432.24329000000006
1143,2020-05-22 22:00:00,432.333838,432.24329000000006,431.74527600000005
1144,2020-05-22 23:00:00,432.24329000000006,431.74527600000005,432.15274200000005
1145,2020-05-23 00:00:00,431.74527600000005,432.15274200000005,432.379112
1146,2020-05-23 01:00:00,432.15274200000005,432.379112,432.87712600000003
1147,2020-05-23 02:00:00,432.379112,432.87712600000003,433.28459200000003
1148,2020-05-23 03:00:00,432.87712600000003,433.28459200000003,433.32986600000004
1149,2020-05-23 04:00:00,433.28459200000003,433.32986600000004,432.786578
1150,2020-05-23 05:00:00,433.32986600000004,432.786578,414.90334800000005
1151,2020-05-23 06:00:00,432.786578,414.90334800000005,413.59040200000004
1152,2020-05-23 07:00:00,414.90334800000005,413.59040200000004,402.18135400000006
1153,2020-05-23 08:00:00,413.59040200000004,402.18135400000006,407.297316
1154,2020-05-23 09:00:00,402.18135400000006,407.297316,419.611844
1155,2020-05-23 10:00:00,407.297316,419.611844,415.446636
1156,2020-05-23 11:00:00,419.611844,415.446636,404.67142400000006
1157,2020-05-23 12:00:00,415.446636,404.67142400000006,414.08841600000005
1158,2020-05-23 13:00:00,404.67142400000006,414.08841600000005,417.25759600000004
1159,2020-05-23 14:00:00,414.08841600000005,417.25759600000004,414.224238
1160,2020-05-23 15:00:00,417.25759600000004,414.224238,414.54115600000006
1161,2020-05-23 16:00:00,414.224238,414.54115600000006,426.538766
1162,2020-05-23 17:00:00,414.54115600000006,426.538766,428.34972600000003
1163,2020-05-23 18:00:00,426.538766,428.34972600000003,428.53082200000006
1164,2020-05-23 19:00:00,428.34972600000003,428.53082200000006,430.25123400000007
1165,2020-05-23 20:00:00,428.53082200000006,430.25123400000007,430.93034400000005
1166,2020-05-23 21:00:00,430.25123400000007,430.93034400000005,431.156714
1167,2020-05-23 22:00:00,430.93034400000005,431.156714,431.11144
1168,2020-05-23 23:00:00,431.156714,431.11144,431.38308400000005
1169,2020-05-24 00:00:00,431.11144,431.38308400000005,431.29253600000004
1170,2020-05-24 01:00:00,431.38308400000005,431.29253600000004,431.926372
1171,2020-05-24 02:00:00,431.29253600000004,431.926372,432.24329000000006
1172,2020-05-24 03:00:00,431.926372,432.24329000000006,430.47760400000004
1173,2020-05-24 04:00:00,432.24329000000006,430.47760400000004,425.95020400000004
1174,2020-05-24 05:00:00,430.47760400000004,425.95020400000004,405.75800000000004
1175,2020-05-24 06:00:00,425.95020400000004,405.75800000000004,396.522104
1176,2020-05-24 07:00:00,405.75800000000004,396.522104,384.88668600000005
1177,2020-05-24 08:00:00,396.522104,384.88668600000005,381.62695800000006
1178,2020-05-24 09:00:00,384.88668600000005,381.62695800000006,369.402978
1179,2020-05-24 10:00:00,381.62695800000006,369.402978,373.749282
1180,2020-05-24 11:00:00,369.402978,373.749282,389.595182
1181,2020-05-24 12:00:00,373.749282,389.595182,390.99867600000005
1182,2020-05-24 13:00:00,389.595182,390.99867600000005,396.92957
1183,2020-05-24 14:00:00,390.99867600000005,396.92957,398.242516
1184,2020-05-24 15:00:00,396.92957,398.242516,406.25601400000005
1185,2020-05-24 16:00:00,398.242516,406.25601400000005,419.249652
1186,2020-05-24 17:00:00,406.25601400000005,419.249652,421.19643400000007
1187,2020-05-24 18:00:00,419.249652,421.19643400000007,423.279038
1188,2020-05-24 19:00:00,421.19643400000007,423.279038,423.279038
1189,2020-05-24 20:00:00,423.279038,423.279038,424.501436
1190,2020-05-24 21:00:00,423.279038,424.501436,425.08999800000004
1191,2020-05-24 22:00:00,424.501436,425.08999800000004,425.7691080000001
1192,2020-05-24 23:00:00,425.08999800000004,425.7691080000001,426.9915060000001
1193,2020-05-25 00:00:00,425.7691080000001,426.9915060000001,426.629314
1194,2020-05-25 01:00:00,426.9915060000001,426.629314,427.03678
1195,2020-05-25 02:00:00,426.629314,427.03678,428.21390400000007
1196,2020-05-25 03:00:00,427.03678,428.21390400000007,424.81835400000006
1197,2020-05-25 04:00:00,428.21390400000007,424.81835400000006,418.93273400000004
1198,2020-05-25 05:00:00,424.81835400000006,418.93273400000004,380.63093000000003
1199,2020-05-25 06:00:00,418.93273400000004,380.63093000000003,372.02887
1200,2020-05-25 07:00:00,380.63093000000003,372.02887,378.638874
1201,2020-05-25 08:00:00,372.02887,378.638874,403.856492
1202,2020-05-25 09:00:00,378.638874,403.856492,408.20279600000003
1203,2020-05-25 10:00:00,403.856492,408.20279600000003,403.26793000000004
1204,2020-05-25 11:00:00,408.20279600000003,403.26793000000004,403.539574
1205,2020-05-25 12:00:00,403.26793000000004,403.539574,403.08683400000007
1206,2020-05-25 13:00:00,403.539574,403.08683400000007,405.622178
1207,2020-05-25 14:00:00,403.08683400000007,405.622178,401.18532600000003
1208,2020-05-25 15:00:00,405.622178,401.18532600000003,403.992314
1209,2020-05-25 16:00:00,401.18532600000003,403.992314,413.45458
1210,2020-05-25 17:00:00,403.992314,413.45458,419.204378
1211,2020-05-25 18:00:00,413.45458,419.204378,421.42280400000004
1212,2020-05-25 19:00:00,419.204378,421.42280400000004,422.82629800000007
1213,2020-05-25 20:00:00,421.42280400000004,422.82629800000007,423.18849000000006
1214,2020-05-25 21:00:00,422.82629800000007,423.18849000000006,421.966092
1215,2020-05-25 22:00:00,423.18849000000006,421.966092,421.92081800000005
1216,2020-05-25 23:00:00,421.966092,421.92081800000005,424.139244
1217,2020-05-26 00:00:00,421.92081800000005,424.139244,425.85965600000003
1218,2020-05-26 01:00:00,424.139244,425.85965600000003,425.406916
1219,2020-05-26 02:00:00,425.85965600000003,425.406916,424.63725800000003
1220,2020-05-26 03:00:00,425.406916,424.63725800000003,423.46013400000004
1221,2020-05-26 04:00:00,424.63725800000003,423.46013400000004,411.10033200000004
1222,2020-05-26 05:00:00,423.46013400000004,411.10033200000004,392.31162200000006
1223,2020-05-26 06:00:00,411.10033200000004,392.31162200000006,390.54593600000004
1224,2020-05-26 07:00:00,392.31162200000006,390.54593600000004,399.55546200000003
1225,2020-05-26 08:00:00,390.54593600000004,399.55546200000003,401.36642200000006
1226,2020-05-26 09:00:00,399.55546200000003,401.36642200000006,396.38628200000005
1227,2020-05-26 10:00:00,401.36642200000006,396.38628200000005,412.68492200000003
1228,2020-05-26 11:00:00,396.38628200000005,412.68492200000003,407.206768
1229,2020-05-26 12:00:00,412.68492200000003,407.206768,401.094778
1230,2020-05-26 13:00:00,407.206768,401.094778,405.89382200000006
1231,2020-05-26 14:00:00,401.094778,405.89382200000006,404.988342
1232,2020-05-26 15:00:00,405.89382200000006,404.988342,405.93909600000006
1233,2020-05-26 16:00:00,404.988342,405.93909600000006,412.186908
1234,2020-05-26 17:00:00,405.93909600000006,412.186908,414.58643000000006
1235,2020-05-26 18:00:00,412.186908,414.58643000000006,417.43869200000006
1236,2020-05-26 19:00:00,414.58643000000006,417.43869200000006,423.82232600000003
1237,2020-05-26 20:00:00,417.43869200000006,423.82232600000003,425.406916
1238,2020-05-26 21:00:00,423.82232600000003,425.406916,424.68253200000004
1239,2020-05-26 22:00:00,425.406916,424.68253200000004,424.908902
1240,2020-05-26 23:00:00,424.68253200000004,424.908902,424.591984
1241,2020-05-27 00:00:00,424.908902,424.591984,426.629314
1242,2020-05-27 01:00:00,424.591984,426.629314,426.71986200000003
1243,2020-05-27 02:00:00,426.629314,426.71986200000003,425.27109400000006
1244,2020-05-27 03:00:00,426.71986200000003,425.27109400000006,424.501436
1245,2020-05-27 04:00:00,425.27109400000006,424.501436,417.167048
1246,2020-05-27 05:00:00,424.501436,417.167048,407.52368600000005
1247,2020-05-27 06:00:00,417.167048,407.52368600000005,412.54910000000007
1248,2020-05-27 07:00:00,407.52368600000005,412.54910000000007,420.743694
1249,2020-05-27 08:00:00,412.54910000000007,420.743694,407.02567200000004
1250,2020-05-27 09:00:00,420.743694,407.02567200000004,397.20121400000005
1251,2020-05-27 10:00:00,407.02567200000004,397.20121400000005,401.00423
1252,2020-05-27 11:00:00,397.20121400000005,401.00423,398.6952560000001
1253,2020-05-27 12:00:00,401.00423,398.6952560000001,396.25046000000003
1254,2020-05-27 13:00:00,398.6952560000001,396.25046000000003,408.429166
1255,2020-05-27 14:00:00,396.25046000000003,408.429166,409.87793400000004
1256,2020-05-27 15:00:00,408.429166,409.87793400000004,416.98595200000005
1257,2020-05-27 16:00:00,409.87793400000004,416.98595200000005,421.73972200000003
1258,2020-05-27 17:00:00,416.98595200000005,421.73972200000003,423.23376400000006
1259,2020-05-27 18:00:00,421.73972200000003,423.23376400000006,424.36561400000005
1260,2020-05-27 19:00:00,423.23376400000006,424.36561400000005,424.41088800000006
1261,2020-05-27 20:00:00,424.36561400000005,424.41088800000006,423.41486000000003
1262,2020-05-27 21:00:00,424.41088800000006,423.41486000000003,423.23376400000006
1263,2020-05-27 22:00:00,423.41486000000003,423.23376400000006,424.139244
