Time,OutTemp,OutRH,OutPAR,WindSpeed,WindDir,TimeStep
2020-07-07 17:00:00,31.82166666666667,59.39333333333334,655.0666666666667,4.006333333333333,240.66666666666666,202007071725.0
2020-07-07 18:00:00,31.006666666666664,64.665,130.4933333333333,3.139333333333333,230.33333333333334,202007071825.0
2020-07-07 19:00:00,30.741666666666664,62.75,1.2058333333333333,2.676833333333333,207.16666666666666,202007071925.0
2020-07-07 20:00:00,30.015,66.29833333333333,0.365,2.5375,187.5,202007072025.0
2020-07-07 21:00:00,29.528333333333336,70.66666666666667,0.37166666666666665,3.191333333333333,195.83333333333334,202007072125.0
2020-07-07 22:00:00,29.191666666666663,71.86833333333333,0.36333333333333334,3.0093333333333327,180.5,202007072225.0
2020-07-07 23:00:00,28.87,74.89,0.3773333333333333,2.7528333333333332,179.0,202007072325.0
2020-07-08 00:00:00,28.713333333333335,74.46666666666665,0.37633333333333335,2.846,170.83333333333334,202007080025.0
2020-07-08 01:00:00,28.551666666666673,73.34666666666666,0.37233333333333324,2.6961666666666666,173.83333333333334,202007080125.0
2020-07-08 02:00:00,28.191666666666663,75.59666666666668,0.3723333333333334,2.5255000000000005,173.66666666666666,202007080225.0
2020-07-08 03:00:00,28.05,76.075,0.35916666666666663,2.7296666666666667,164.33333333333334,202007080325.0
2020-07-08 04:00:00,27.560000000000002,79.25333333333334,0.36166666666666664,2.5121666666666664,151.66666666666666,202007080425.0
2020-07-08 05:00:00,27.334999999999997,79.5,19.172666666666668,2.935,151.66666666666666,202007080525.0
2020-07-08 06:00:00,27.613333333333333,77.28166666666668,192.25,2.8653333333333335,158.83333333333334,202007080625.0
2020-07-08 07:00:00,29.528333333333332,67.91499999999999,529.5,3.8223333333333334,187.0,202007080725.0
2020-07-08 08:00:00,30.588333333333335,64.53166666666667,992.5333333333333,3.9555000000000007,199.0,202007080825.0
2020-07-08 09:00:00,32.245,58.07333333333333,1291.7166666666667,5.054666666666667,215.33333333333334,202007080925.0
2020-07-08 10:00:00,32.395,59.63333333333333,1412.2666666666667,4.408333333333333,231.33333333333334,202007081025.0
2020-07-08 11:00:00,32.788333333333334,59.095,2023.6666666666667,4.755999999999999,261.1666666666667,202007081125.0
2020-07-08 12:00:00,33.44,55.964999999999996,2290.8333333333335,4.710833333333333,250.83333333333334,202007081225.0
2020-07-08 13:00:00,33.251666666666665,54.970000000000006,2202.3333333333335,5.273833333333333,240.83333333333334,202007081325.0
2020-07-08 14:00:00,32.57500000000001,56.94,2064.0,6.118166666666666,232.16666666666666,202007081425.0
2020-07-08 15:00:00,32.24333333333334,57.98166666666666,1425.0333333333335,5.458833333333334,237.16666666666666,202007081525.0
2020-07-08 16:00:00,31.361666666666668,63.04,801.7166666666667,5.183833333333333,236.0,202007081625.0
2020-07-08 17:00:00,30.983333333333334,64.53166666666665,441.03333333333336,5.175333333333334,223.0,202007081725.0
2020-07-08 18:00:00,30.451666666666668,65.57,95.03833333333334,3.9835000000000007,202.5,202007081825.0
2020-07-08 19:00:00,30.024999999999995,67.60666666666667,1.3101666666666665,3.7896666666666667,191.5,202007081925.0
2020-07-08 20:00:00,29.81,65.48333333333333,0.39066666666666666,4.511500000000001,189.5,202007082025.0
2020-07-08 21:00:00,29.675,66.09499999999998,0.3405,3.005166666666667,191.33333333333334,202007082125.0
2020-07-08 22:00:00,29.286666666666672,69.14,0.3485,2.9323333333333337,175.16666666666666,202007082225.0
2020-07-08 23:00:00,29.170000000000005,70.25333333333333,0.3631666666666667,3.1148333333333333,184.5,202007082325.0
2020-07-09 00:00:00,28.921666666666667,72.53833333333334,0.35800000000000004,3.0666666666666664,182.33333333333334,202007090025.0
2020-07-09 01:00:00,28.646666666666665,73.77499999999999,0.35233333333333333,3.576,174.16666666666666,202007090125.0
2020-07-09 02:00:00,28.276666666666667,75.12500000000001,0.3471666666666667,3.5635,175.5,202007090225.0
2020-07-09 03:00:00,28.02666666666667,75.32333333333334,0.3445,2.9451666666666667,175.16666666666666,202007090325.0
2020-07-09 04:00:00,27.666666666666668,76.74666666666667,0.3448333333333333,2.6159999999999997,159.0,202007090425.0
2020-07-09 05:00:00,27.400000000000002,74.17666666666668,14.610666666666667,2.8685000000000005,166.16666666666666,202007090525.0
2020-07-09 06:00:00,26.998333333333335,82.64999999999999,152.505,3.542666666666667,183.5,202007090625.0
2020-07-09 07:00:00,27.735,79.46499999999999,254.13333333333333,3.535,182.5,202007090725.0
2020-07-09 08:00:00,28.708333333333332,75.25666666666667,734.5,4.153,187.0,202007090825.0
2020-07-09 09:00:00,30.8,66.30666666666666,1239.3333333333333,4.2605,185.0,202007090925.0
2020-07-09 10:00:00,31.37,62.52000000000001,1034.6000000000001,4.482,202.83333333333334,202007091025.0
2020-07-09 11:00:00,32.61166666666667,54.25666666666667,1576.8333333333333,5.166166666666666,218.83333333333334,202007091125.0
2020-07-09 12:00:00,32.946666666666665,55.17166666666666,1251.0,5.1215,227.83333333333334,202007091225.0
2020-07-09 13:00:00,32.906666666666666,55.19166666666667,1557.3333333333333,5.068833333333333,238.83333333333334,202007091325.0
2020-07-09 14:00:00,32.303333333333335,59.393333333333324,1159.0,5.372,230.66666666666666,202007091425.0
2020-07-09 15:00:00,31.588333333333328,62.975,648.6999999999999,5.020500000000001,230.83333333333334,202007091525.0
2020-07-09 16:00:00,31.05666666666667,65.36833333333334,304.73333333333335,4.949333333333334,229.33333333333334,202007091625.0
2020-07-09 17:00:00,30.831666666666667,68.00666666666667,138.21666666666667,4.1475,206.0,202007091725.0
2020-07-09 18:00:00,30.408333333333335,69.11999999999999,34.297666666666665,4.222333333333334,201.16666666666666,202007091825.0
2020-07-09 19:00:00,30.14166666666667,68.51166666666667,0.8061666666666668,3.9888333333333335,195.83333333333334,202007091925.0
2020-07-09 20:00:00,29.983333333333334,66.725,0.37899999999999995,3.936666666666666,189.5,202007092025.0
2020-07-09 21:00:00,29.959999999999997,61.919999999999995,0.3316666666666667,3.3575,183.33333333333334,202007092125.0
2020-07-09 22:00:00,29.816666666666663,61.75,0.305,3.1101666666666663,180.16666666666666,202007092225.0
2020-07-09 23:00:00,29.58666666666667,61.173333333333325,0.28550000000000003,3.4389999999999996,187.66666666666666,202007092325.0
2020-07-10 00:00:00,29.296666666666667,64.20666666666666,0.27816666666666673,3.996,180.0,202007100025.0
2020-07-10 01:00:00,28.87,65.005,0.278,3.6333333333333333,181.0,202007100125.0
2020-07-10 02:00:00,28.558333333333334,64.66,0.2693333333333333,2.9128333333333334,174.5,202007100225.0
2020-07-10 03:00:00,27.850000000000005,68.30833333333332,0.26583333333333337,2.1908333333333334,155.83333333333334,202007100325.0
2020-07-10 04:00:00,27.560000000000002,68.71333333333332,0.2635,2.3665,147.83333333333334,202007100425.0
2020-07-10 05:00:00,26.936666666666667,69.32333333333334,32.298833333333334,2.222,148.83333333333334,202007100525.0
2020-07-10 06:00:00,27.69333333333333,65.53333333333335,351.75,3.3841666666666668,145.66666666666666,202007100625.0
2020-07-10 07:00:00,30.355,59.35833333333333,867.9333333333334,3.919333333333333,173.66666666666666,202007100725.0
2020-07-10 08:00:00,32.105,55.708333333333336,1223.6666666666667,4.277166666666667,209.83333333333334,202007100825.0
2020-07-10 09:00:00,32.690000000000005,54.748333333333335,1621.5,4.668500000000001,218.0,202007100925.0
2020-07-10 10:00:00,33.415,52.464999999999996,2086.0,5.080333333333334,207.83333333333334,202007101025.0
2020-07-10 11:00:00,33.62166666666667,57.22666666666667,2105.8333333333335,5.055833333333333,245.83333333333334,202007101125.0
2020-07-10 12:00:00,33.40833333333334,57.69,1943.1666666666667,5.5835,241.33333333333334,202007101225.0
2020-07-10 13:00:00,32.821666666666665,57.845,1181.1666666666667,5.8135,248.33333333333334,202007101325.0
2020-07-10 14:00:00,32.598333333333336,51.06166666666667,655.5000000000001,4.717666666666667,223.5,202007101425.0
2020-07-10 15:00:00,32.16,55.576666666666675,688.5,4.264666666666667,249.0,202007101525.0
2020-07-10 16:00:00,32.35833333333333,59.56999999999999,976.3833333333333,3.964833333333333,223.83333333333334,202007101625.0
2020-07-10 17:00:00,31.836666666666662,60.53833333333333,448.0166666666667,3.356499999999999,219.66666666666666,202007101725.0
2020-07-10 18:00:00,31.189999999999998,61.531666666666666,86.925,3.784166666666667,228.16666666666666,202007101825.0
2020-07-10 19:00:00,30.563333333333333,67.38666666666667,1.2371666666666667,2.7270000000000003,229.83333333333334,202007101925.0
2020-07-10 20:00:00,30.24,69.64833333333334,0.4141666666666666,2.242666666666667,205.66666666666666,202007102025.0
2020-07-10 21:00:00,30.038333333333338,70.92333333333333,0.3363333333333334,2.01,200.0,202007102125.0
2020-07-10 22:00:00,29.713333333333335,72.51833333333333,0.3335000000000001,2.4471666666666665,192.33333333333334,202007102225.0
2020-07-10 23:00:00,29.269999999999996,73.52666666666666,0.31316666666666665,2.684833333333333,180.5,202007102325.0
2020-07-11 00:00:00,28.48,75.06666666666668,0.3001666666666667,2.0628333333333333,152.83333333333334,202007110025.0
2020-07-11 01:00:00,27.563333333333333,74.09333333333333,0.292,1.867,151.33333333333334,202007110125.0
2020-07-11 02:00:00,27.438333333333333,76.13666666666667,0.291,1.6394999999999997,147.83333333333334,202007110225.0
