,time,Skykight,InShade,NorthUp,Northdown,SouthUp,Southdown,TimeStep
414,2020/4/3 21:00,10,0,0,20,100,100,2.02004E+11
415,2020/4/3 21:10,10,0,0,20,100,100,2.02004E+11
416,2020/4/3 21:20,10,0,0,20,100,100,2.02004E+11
417,2020/4/3 21:30,10,0,0,20,100,100,2.02004E+11
418,2020/4/3 21:40,10,0,0,20,100,100,2.02004E+11
419,2020/4/3 21:50,10,0,0,20,100,100,2.02004E+11
420,2020/4/3 22:00,10,0,0,20,100,100,2.02004E+11
421,2020/4/3 22:10,10,0,0,20,100,100,2.02004E+11
422,2020/4/3 22:20,10,0,0,20,100,100,2.02004E+11
423,2020/4/3 22:30,10,0,0,20,100,100,2.02004E+11
424,2020/4/3 22:40,10,0,0,20,100,100,2.02004E+11
425,2020/4/3 22:50,10,0,0,20,100,100,2.02004E+11
426,2020/4/3 23:00,10,0,0,20,100,100,2.02004E+11
427,2020/4/3 23:10,10,0,0,20,100,100,2.02004E+11
428,2020/4/3 23:20,10,0,0,20,100,100,2.02004E+11
429,2020/4/3 23:30,10,0,0,20,100,100,2.02004E+11
430,2020/4/3 23:40,10,0,0,20,100,100,2.02004E+11
431,2020/4/3 23:50,10,0,0,20,100,100,2.02004E+11
432,2020/4/4 00:00,10,0,0,20,100,100,2.02004E+11
433,2020/4/4 00:10,10,0,0,20,100,100,2.02004E+11
434,2020/4/4 00:20,10,0,0,20,100,100,2.02004E+11
435,2020/4/4 00:30,10,0,0,20,100,100,2.02004E+11
436,2020/4/4 00:40,10,0,0,20,100,100,2.02004E+11
437,2020/4/4 00:50,10,0,0,20,100,100,2.02004E+11
438,2020/4/4 01:00,10,0,0,20,100,100,2.02004E+11
439,2020/4/4 01:10,10,0,0,20,100,100,2.02004E+11
440,2020/4/4 01:20,10,0,0,20,100,100,2.02004E+11
441,2020/4/4 01:30,10,0,0,20,100,100,2.02004E+11
442,2020/4/4 01:40,10,0,0,20,100,100,2.02004E+11
443,2020/4/4 01:50,10,0,0,20,100,100,2.02004E+11
444,2020/4/4 02:00,10,0,0,20,100,100,2.02004E+11
445,2020/4/4 02:10,10,0,0,20,100,100,2.02004E+11
446,2020/4/4 02:20,10,0,0,20,100,100,2.02004E+11
447,2020/4/4 02:30,10,0,0,20,100,100,2.02004E+11
448,2020/4/4 02:40,10,0,0,20,100,100,2.02004E+11
449,2020/4/4 02:50,10,0,0,20,100,100,2.02004E+11
450,2020/4/4 03:00,10,0,0,20,100,100,2.02004E+11
451,2020/4/4 03:10,10,0,0,20,100,100,2.02004E+11
452,2020/4/4 03:20,10,0,0,20,100,100,2.02004E+11
453,2020/4/4 03:30,10,0,0,20,100,100,2.02004E+11
454,2020/4/4 03:40,10,0,0,20,100,100,2.02004E+11
455,2020/4/4 03:50,10,0,0,20,100,100,2.02004E+11
456,2020/4/4 04:00,10,0,0,20,100,100,2.02004E+11
457,2020/4/4 04:10,10,0,0,20,100,100,2.02004E+11
458,2020/4/4 04:20,10,0,0,20,100,100,2.02004E+11
459,2020/4/4 04:30,10,0,0,20,100,100,2.02004E+11
460,2020/4/4 04:40,10,0,0,20,100,100,2.02004E+11
461,2020/4/4 04:50,10,0,0,20,100,100,2.02004E+11
462,2020/4/4 05:00,10,0,0,20,100,100,2.02004E+11
463,2020/4/4 05:10,10,0,0,20,100,100,2.02004E+11
464,2020/4/4 05:20,10,0,0,20,100,100,2.02004E+11
465,2020/4/4 05:30,10,0,0,20,100,100,2.02004E+11
466,2020/4/4 05:40,10,0,0,20,100,100,2.02004E+11
467,2020/4/4 05:50,10,0,0,20,100,100,2.02004E+11
468,2020/4/4 06:00,10,0,0,20,100,100,2.02004E+11
469,2020/4/4 06:10,10,0,0,20,100,100,2.02004E+11
470,2020/4/4 06:20,10,0,0,20,100,100,2.02004E+11
471,2020/4/4 06:30,10,0,0,20,100,100,2.02004E+11
472,2020/4/4 06:40,10,0,0,20,100,100,2.02004E+11
473,2020/4/4 06:50,10,0,0,20,100,100,2.02004E+11
474,2020/4/4 07:00,10,0,0,20,100,100,2.02004E+11
475,2020/4/4 07:10,10,0,0,20,100,100,2.02004E+11
476,2020/4/4 07:20,10,0,0,20,100,100,2.02004E+11
477,2020/4/4 07:30,10,0,0,20,100,100,2.02004E+11
478,2020/4/4 07:40,10,0,0,20,100,100,2.02004E+11
479,2020/4/4 07:50,10,0,0,20,100,100,2.02004E+11
480,2020/4/4 08:00,10,0,0,20,100,100,2.02004E+11
481,2020/4/4 08:10,10,0,0,20,100,100,2.02004E+11
482,2020/4/4 08:20,10,0,0,20,100,100,2.02004E+11
483,2020/4/4 08:30,10,0,0,20,100,100,2.02004E+11
484,2020/4/4 08:40,10,0,0,20,100,100,2.02004E+11
485,2020/4/4 08:50,10,0,0,20,100,100,2.02004E+11
486,2020/4/4 09:00,10,0,100,20,100,100,2.02004E+11
487,2020/4/4 09:10,10,0,100,20,100,100,2.02004E+11
488,2020/4/4 09:20,10,0,100,20,100,100,2.02004E+11
489,2020/4/4 09:30,10,0,100,20,100,100,2.02004E+11
490,2020/4/4 09:40,10,0,100,20,100,100,2.02004E+11
491,2020/4/4 09:50,10,0,100,20,100,100,2.02004E+11
492,2020/4/4 10:00,10,0,100,20,100,100,2.02004E+11
493,2020/4/4 10:10,10,0,100,20,100,100,2.02004E+11
494,2020/4/4 10:20,10,0,100,20,100,100,2.02004E+11
495,2020/4/4 10:30,10,0,100,20,100,100,2.02004E+11
496,2020/4/4 10:40,10,0,100,20,100,100,2.02004E+11
497,2020/4/4 10:50,10,0,100,20,100,100,2.02004E+11
498,2020/4/4 11:00,10,0,100,20,100,100,2.02004E+11
499,2020/4/4 11:10,10,0,100,20,100,100,2.02004E+11
500,2020/4/4 11:20,10,0,100,20,100,100,2.02004E+11
501,2020/4/4 11:30,10,0,100,20,100,100,2.02004E+11
502,2020/4/4 11:40,10,0,100,20,100,100,2.02004E+11
503,2020/4/4 11:50,10,0,100,20,100,100,2.02004E+11
504,2020/4/4 12:00,10,0,100,20,100,100,2.02004E+11
505,2020/4/4 12:10,10,0,100,20,100,100,2.02004E+11
506,2020/4/4 12:20,10,0,100,20,100,100,2.02004E+11
507,2020/4/4 12:30,10,0,100,20,100,100,2.02004E+11
508,2020/4/4 12:40,10,0,100,20,100,100,2.02004E+11
509,2020/4/4 12:50,10,0,100,20,100,100,2.02004E+11
510,2020/4/4 13:00,10,0,100,20,100,100,2.02004E+11
511,2020/4/4 13:10,10,0,100,20,100,100,2.02004E+11
512,2020/4/4 13:20,10,0,100,20,100,100,2.02004E+11
513,2020/4/4 13:30,10,0,100,20,100,100,2.02004E+11
514,2020/4/4 13:40,10,0,100,20,100,100,2.02004E+11
515,2020/4/4 13:50,10,0,100,20,100,100,2.02004E+11
516,2020/4/4 14:00,10,0,100,20,100,100,2.02004E+11
517,2020/4/4 14:10,10,0,100,20,100,100,2.02004E+11
518,2020/4/4 14:20,10,0,100,20,100,100,2.02004E+11
519,2020/4/4 14:30,10,0,100,20,100,100,2.02004E+11
520,2020/4/4 14:40,10,0,100,20,100,100,2.02004E+11
521,2020/4/4 14:50,10,0,100,20,100,100,2.02004E+11
522,2020/4/4 15:00,10,0,100,20,100,100,2.02004E+11
523,2020/4/4 15:10,10,0,100,20,100,100,2.02004E+11
524,2020/4/4 15:20,10,0,100,20,100,100,2.02004E+11
525,2020/4/4 15:30,10,0,100,20,100,100,2.02004E+11
526,2020/4/4 15:40,10,0,100,20,100,100,2.02004E+11
527,2020/4/4 15:50,10,0,100,20,100,100,2.02004E+11
528,2020/4/4 16:00,10,0,100,20,100,100,2.02004E+11
529,2020/4/4 16:10,10,0,100,20,100,100,2.02004E+11
530,2020/4/4 16:20,10,0,100,20,100,100,2.02004E+11
531,2020/4/4 16:30,10,0,100,20,100,100,2.02004E+11
532,2020/4/4 16:40,10,0,100,20,100,100,2.02004E+11
533,2020/4/4 16:50,10,0,100,20,100,100,2.02004E+11
534,2020/4/4 17:00,10,0,100,20,100,100,2.02004E+11
535,2020/4/4 17:10,10,0,100,20,100,100,2.02004E+11
536,2020/4/4 17:20,10,0,0,10,100,100,2.02004E+11
537,2020/4/4 17:30,10,0,0,10,100,100,2.02004E+11
538,2020/4/4 17:40,10,0,0,10,100,100,2.02004E+11
539,2020/4/4 17:50,10,0,0,10,100,100,2.02004E+11
540,2020/4/4 18:00,10,0,0,10,100,100,2.02004E+11
541,2020/4/4 18:10,10,0,0,10,100,100,2.02004E+11
542,2020/4/4 18:20,10,0,0,10,100,100,2.02004E+11
543,2020/4/4 18:30,10,0,0,10,100,100,2.02004E+11
544,2020/4/4 18:40,10,0,0,10,100,100,2.02004E+11
545,2020/4/4 18:50,10,0,0,10,100,100,2.02004E+11
546,2020/4/4 19:00,10,0,0,10,100,100,2.02004E+11
547,2020/4/4 19:10,10,0,0,10,100,100,2.02004E+11
548,2020/4/4 19:20,10,0,0,10,100,100,2.02004E+11
549,2020/4/4 19:30,10,0,0,10,100,100,2.02004E+11
550,2020/4/4 19:40,10,0,0,10,100,100,2.02004E+11
551,2020/4/4 19:50,10,0,0,10,100,100,2.02004E+11
552,2020/4/4 20:00,10,0,0,10,100,100,2.02004E+11
553,2020/4/4 20:10,10,0,0,10,100,100,2.02004E+11
554,2020/4/4 20:20,10,0,0,10,100,100,2.02004E+11
555,2020/4/4 20:30,10,0,0,10,100,100,2.02004E+11
556,2020/4/4 20:40,10,0,0,10,100,100,2.02004E+11
557,2020/4/4 20:50,10,0,0,10,100,100,2.02004E+11
558,2020/4/4 21:00,10,0,0,10,100,100,2.02004E+11
559,2020/4/4 21:10,10,0,0,10,100,100,2.02004E+11
560,2020/4/4 21:20,10,0,0,10,100,100,2.02004E+11
561,2020/4/4 21:30,10,0,0,10,100,100,2.02004E+11
562,2020/4/4 21:40,10,0,0,10,100,100,2.02004E+11
563,2020/4/4 21:50,10,0,0,10,100,100,2.02004E+11
564,2020/4/4 22:00,10,0,0,10,100,100,2.02004E+11
565,2020/4/4 22:10,10,0,0,10,100,100,2.02004E+11
566,2020/4/4 22:20,10,0,0,10,100,100,2.02004E+11
567,2020/4/4 22:30,10,0,0,10,100,100,2.02004E+11
568,2020/4/4 22:40,10,0,0,10,100,100,2.02004E+11
569,2020/4/4 22:50,10,0,0,10,100,100,2.02004E+11
570,2020/4/4 23:00,10,0,0,10,100,100,2.02004E+11
571,2020/4/4 23:10,10,0,0,10,100,100,2.02004E+11
572,2020/4/4 23:20,10,0,0,10,100,100,2.02004E+11
573,2020/4/4 23:30,10,0,0,10,100,100,2.02004E+11
574,2020/4/4 23:40,10,0,0,10,100,100,2.02004E+11
575,2020/4/4 23:50,10,0,0,10,100,100,2.02004E+11
576,2020/4/5 00:00,10,0,0,10,100,100,2.02004E+11
577,2020/4/5 00:10,10,0,0,10,100,100,2.02004E+11
578,2020/4/5 00:20,10,0,0,10,100,100,2.02004E+11
579,2020/4/5 00:30,10,0,0,10,100,100,2.02004E+11
580,2020/4/5 00:40,10,0,0,10,100,100,2.02004E+11
581,2020/4/5 00:50,10,0,0,10,100,100,2.02004E+11
582,2020/4/5 01:00,10,0,0,10,100,100,2.02004E+11
583,2020/4/5 01:10,10,0,0,10,100,100,2.02004E+11
584,2020/4/5 01:20,10,0,0,10,100,100,2.02004E+11
585,2020/4/5 01:30,10,0,0,10,100,100,2.02004E+11
586,2020/4/5 01:40,10,0,0,10,100,100,2.02004E+11
587,2020/4/5 01:50,10,0,0,10,100,100,2.02004E+11
588,2020/4/5 02:00,10,0,0,10,100,100,2.02004E+11
589,2020/4/5 02:10,10,0,0,10,100,100,2.02004E+11
590,2020/4/5 02:20,10,0,0,10,100,100,2.02004E+11
591,2020/4/5 02:30,10,0,0,10,100,100,2.02004E+11
592,2020/4/5 02:40,10,0,0,10,100,100,2.02004E+11
593,2020/4/5 02:50,10,0,0,10,100,100,2.02004E+11
594,2020/4/5 03:00,10,0,0,10,100,100,2.02004E+11
595,2020/4/5 03:10,10,0,0,10,100,100,2.02004E+11
596,2020/4/5 03:20,10,0,0,10,100,100,2.02004E+11
597,2020/4/5 03:30,10,0,0,10,100,100,2.02004E+11
598,2020/4/5 03:40,10,0,0,10,100,100,2.02004E+11
599,2020/4/5 03:50,10,0,0,10,100,100,2.02004E+11
600,2020/4/5 04:00,10,0,0,10,100,100,2.02004E+11
601,2020/4/5 04:10,10,0,0,10,100,100,2.02004E+11
602,2020/4/5 04:20,10,0,0,10,100,100,2.02004E+11
603,2020/4/5 04:30,10,0,0,10,100,100,2.02004E+11
604,2020/4/5 04:40,10,0,0,10,100,100,2.02004E+11
605,2020/4/5 04:50,10,0,0,10,100,100,2.02004E+11
606,2020/4/5 05:00,10,0,0,10,100,100,2.02004E+11
607,2020/4/5 05:10,10,0,0,10,100,100,2.02004E+11
608,2020/4/5 05:20,10,0,0,10,100,100,2.02004E+11
609,2020/4/5 05:30,10,0,0,10,100,100,2.02004E+11
610,2020/4/5 05:40,10,0,0,10,100,100,2.02004E+11
611,2020/4/5 05:50,10,0,0,10,100,100,2.02004E+11
612,2020/4/5 06:00,10,0,0,10,100,100,2.02004E+11
613,2020/4/5 06:10,10,0,0,10,100,100,2.02004E+11
614,2020/4/5 06:20,10,0,0,10,100,100,2.02004E+11
615,2020/4/5 06:30,10,0,0,10,100,100,2.02004E+11
616,2020/4/5 06:40,10,0,0,10,100,100,2.02004E+11
617,2020/4/5 06:50,10,0,0,10,100,100,2.02004E+11
618,2020/4/5 07:00,10,0,0,10,100,100,2.02004E+11
619,2020/4/5 07:10,10,0,0,10,100,100,2.02004E+11
620,2020/4/5 07:20,10,0,0,10,100,100,2.02004E+11
621,2020/4/5 07:30,10,0,0,10,100,100,2.02004E+11
622,2020/4/5 07:40,10,0,0,10,100,100,2.02004E+11
623,2020/4/5 07:50,10,0,0,10,100,100,2.02004E+11
624,2020/4/5 08:00,10,0,0,10,100,100,2.02004E+11
625,2020/4/5 08:10,10,0,0,10,100,100,2.02004E+11
626,2020/4/5 08:20,10,0,0,10,100,100,2.02004E+11
627,2020/4/5 08:30,10,0,0,10,100,100,2.02004E+11
628,2020/4/5 08:40,10,0,0,10,100,100,2.02004E+11
629,2020/4/5 08:50,10,0,0,10,100,100,2.02004E+11
630,2020/4/5 09:00,10,0,0,10,100,100,2.02004E+11
631,2020/4/5 09:10,10,0,0,10,100,100,2.02004E+11
632,2020/4/5 09:20,10,0,0,10,100,100,2.02004E+11
633,2020/4/5 09:30,10,0,0,10,100,100,2.02004E+11
634,2020/4/5 09:40,10,0,0,10,100,100,2.02004E+11
635,2020/4/5 09:50,10,0,0,10,100,100,2.02004E+11
636,2020/4/5 10:00,10,0,0,10,100,100,2.02004E+11
637,2020/4/5 10:10,10,0,0,10,100,100,2.02004E+11
638,2020/4/5 10:20,10,0,0,10,100,100,2.02004E+11
639,2020/4/5 10:30,10,0,0,10,100,100,2.02004E+11
640,2020/4/5 10:40,10,0,0,10,100,100,2.02004E+11
641,2020/4/5 10:50,10,0,0,10,100,100,2.02004E+11
642,2020/4/5 11:00,10,0,0,10,100,100,2.02004E+11
643,2020/4/5 11:10,10,0,0,10,100,100,2.02004E+11
644,2020/4/5 11:20,10,0,0,10,100,100,2.02004E+11
645,2020/4/5 11:30,10,0,0,10,100,100,2.02004E+11
646,2020/4/5 11:40,10,0,0,10,100,100,2.02004E+11
647,2020/4/5 11:50,10,0,0,10,100,100,2.02004E+11
648,2020/4/5 12:00,10,0,0,10,100,100,2.02004E+11
649,2020/4/5 12:10,10,0,0,10,100,100,2.02004E+11
650,2020/4/5 12:20,10,0,0,10,100,100,2.02004E+11
651,2020/4/5 12:30,10,0,0,10,100,100,2.02004E+11
652,2020/4/5 12:40,10,0,0,10,100,100,2.02004E+11
653,2020/4/5 12:50,10,0,0,10,100,100,2.02004E+11
654,2020/4/5 13:00,10,0,0,10,100,100,2.02004E+11
655,2020/4/5 13:10,10,0,0,10,100,100,2.02004E+11
656,2020/4/5 13:20,10,0,0,10,100,100,2.02004E+11
657,2020/4/5 13:30,10,0,0,10,100,100,2.02004E+11
658,2020/4/5 13:40,10,0,0,10,100,100,2.02004E+11
659,2020/4/5 13:50,10,0,0,10,100,100,2.02004E+11
660,2020/4/5 14:00,10,0,0,10,100,100,2.02004E+11
661,2020/4/5 14:10,10,0,0,10,100,100,2.02004E+11
662,2020/4/5 14:20,10,0,0,10,100,100,2.02004E+11
663,2020/4/5 14:30,10,0,0,10,100,100,2.02004E+11
664,2020/4/5 14:40,10,0,0,10,100,100,2.02004E+11
665,2020/4/5 14:50,10,0,0,10,100,100,2.02004E+11
666,2020/4/5 15:00,10,0,0,10,100,100,2.02004E+11
667,2020/4/5 15:10,10,0,0,10,100,100,2.02004E+11
668,2020/4/5 15:20,10,0,0,10,100,100,2.02004E+11
669,2020/4/5 15:30,10,0,0,10,100,100,2.02004E+11
670,2020/4/5 15:40,10,0,0,10,100,100,2.02004E+11
671,2020/4/5 15:50,10,0,0,10,100,100,2.02004E+11
672,2020/4/5 16:00,10,0,0,10,100,100,2.02004E+11
673,2020/4/5 16:10,10,0,0,10,100,100,2.02004E+11
674,2020/4/5 16:20,10,0,0,10,100,100,2.02004E+11
675,2020/4/5 16:30,10,0,0,10,100,100,2.02004E+11
676,2020/4/5 16:40,10,0,0,10,100,100,2.02004E+11
677,2020/4/5 16:50,10,0,0,10,100,100,2.02004E+11
678,2020/4/5 17:00,10,0,0,10,100,100,2.02004E+11
679,2020/4/5 17:10,10,0,0,10,100,100,2.02004E+11
680,2020/4/5 17:20,10,0,0,10,100,100,2.02004E+11
681,2020/4/5 17:30,10,0,0,10,100,100,2.02004E+11
682,2020/4/5 17:40,10,0,0,10,100,100,2.02004E+11
683,2020/4/5 17:50,10,0,0,10,100,100,2.02004E+11
684,2020/4/5 18:00,10,0,0,10,100,100,2.02004E+11
685,2020/4/5 18:10,10,0,0,10,100,100,2.02004E+11
686,2020/4/5 18:20,10,0,0,10,100,100,2.02004E+11
687,2020/4/5 18:30,10,0,0,10,100,100,2.02004E+11
688,2020/4/5 18:40,10,0,0,10,100,100,2.02004E+11
689,2020/4/5 18:50,10,0,0,10,100,100,2.02004E+11
690,2020/4/5 19:00,10,0,0,10,100,100,2.02004E+11
691,2020/4/5 19:10,10,0,0,10,100,100,2.02004E+11
692,2020/4/5 19:20,10,0,0,10,100,100,2.02004E+11
693,2020/4/5 19:30,10,0,0,10,100,100,2.02004E+11
694,2020/4/5 19:40,10,0,0,10,100,100,2.02004E+11
695,2020/4/5 19:50,10,0,0,10,100,100,2.02004E+11
696,2020/4/5 20:00,10,0,0,10,100,100,2.02004E+11
697,2020/4/5 20:10,10,0,0,10,100,100,2.02004E+11
698,2020/4/5 20:20,10,0,0,10,100,100,2.02004E+11
699,2020/4/5 20:30,10,0,0,10,100,100,2.02004E+11
700,2020/4/5 20:40,10,0,0,10,100,100,2.02004E+11
701,2020/4/5 20:50,10,0,0,10,100,100,2.02004E+11
702,2020/4/5 21:00,10,0,0,10,100,100,2.02004E+11
703,2020/4/5 21:10,10,0,0,10,100,100,2.02004E+11
704,2020/4/5 21:20,10,0,0,10,100,100,2.02004E+11
705,2020/4/5 21:30,10,0,0,10,100,100,2.02004E+11
706,2020/4/5 21:40,10,0,0,10,100,100,2.02004E+11
707,2020/4/5 21:50,10,0,0,10,100,100,2.02004E+11
708,2020/4/5 22:00,10,0,0,10,100,100,2.02004E+11
709,2020/4/5 22:10,10,0,0,10,100,100,2.02004E+11
710,2020/4/5 22:20,10,0,0,10,100,100,2.02004E+11
711,2020/4/5 22:30,10,0,0,10,100,100,2.02004E+11
712,2020/4/5 22:40,10,0,0,10,100,100,2.02004E+11
713,2020/4/5 22:50,10,0,0,10,100,100,2.02004E+11
714,2020/4/5 23:00,10,0,0,10,100,100,2.02004E+11
715,2020/4/5 23:10,10,0,0,10,100,100,2.02004E+11
716,2020/4/5 23:20,10,0,0,10,100,100,2.02004E+11
717,2020/4/5 23:30,10,0,0,10,100,100,2.02004E+11
718,2020/4/5 23:40,10,0,0,10,100,100,2.02004E+11
719,2020/4/5 23:50,10,0,0,10,100,100,2.02004E+11
720,2020/4/6 00:00,10,0,0,10,100,100,2.02004E+11
721,2020/4/6 00:10,10,0,0,10,100,100,2.02004E+11
722,2020/4/6 00:20,10,0,0,10,100,100,2.02004E+11
723,2020/4/6 00:30,10,0,0,10,100,100,2.02004E+11
724,2020/4/6 00:40,10,0,0,10,100,100,2.02004E+11
725,2020/4/6 00:50,10,0,0,10,100,100,2.02004E+11
726,2020/4/6 01:00,10,0,0,10,100,100,2.02004E+11
727,2020/4/6 01:10,10,0,0,10,100,100,2.02004E+11
728,2020/4/6 01:20,10,0,0,10,100,100,2.02004E+11
729,2020/4/6 01:30,10,0,0,10,100,100,2.02004E+11
730,2020/4/6 01:40,10,0,0,10,100,100,2.02004E+11
731,2020/4/6 01:50,10,0,0,10,100,100,2.02004E+11
732,2020/4/6 02:00,10,0,0,10,100,100,2.02004E+11
733,2020/4/6 02:10,10,0,0,10,100,100,2.02004E+11
734,2020/4/6 02:20,10,0,0,10,100,100,2.02004E+11
735,2020/4/6 02:30,10,0,0,10,100,100,2.02004E+11
736,2020/4/6 02:40,10,0,0,10,100,100,2.02004E+11
737,2020/4/6 02:50,10,0,0,10,100,100,2.02004E+11
738,2020/4/6 03:00,10,0,0,10,100,100,2.02004E+11
739,2020/4/6 03:10,10,0,0,10,100,100,2.02004E+11
740,2020/4/6 03:20,10,0,0,10,100,100,2.02004E+11
741,2020/4/6 03:30,10,0,0,10,100,100,2.02004E+11
742,2020/4/6 03:40,10,0,0,10,100,100,2.02004E+11
743,2020/4/6 03:50,10,0,0,10,100,100,2.02004E+11
744,2020/4/6 04:00,10,0,0,10,100,100,2.02004E+11
745,2020/4/6 04:10,10,0,0,10,100,100,2.02004E+11
746,2020/4/6 04:20,10,0,0,10,100,100,2.02004E+11
747,2020/4/6 04:30,10,0,0,10,100,100,2.02004E+11
748,2020/4/6 04:40,10,0,0,10,100,100,2.02004E+11
749,2020/4/6 04:50,10,0,0,10,100,100,2.02004E+11
750,2020/4/6 05:00,10,0,0,10,100,100,2.02004E+11
751,2020/4/6 05:10,10,0,0,10,100,100,2.02004E+11
752,2020/4/6 05:20,10,0,0,10,100,100,2.02004E+11
753,2020/4/6 05:30,10,0,0,10,100,100,2.02004E+11
754,2020/4/6 05:40,10,0,0,10,100,100,2.02004E+11
755,2020/4/6 05:50,10,0,0,10,100,100,2.02004E+11
756,2020/4/6 06:00,10,0,0,10,100,100,2.02004E+11
757,2020/4/6 06:10,10,0,0,10,100,100,2.02004E+11
758,2020/4/6 06:20,10,0,0,10,100,100,2.02004E+11
759,2020/4/6 06:30,10,0,0,10,100,100,2.02004E+11
760,2020/4/6 06:40,10,0,0,10,100,100,2.02004E+11
761,2020/4/6 06:50,10,0,0,10,100,100,2.02004E+11
762,2020/4/6 07:00,10,0,0,10,100,100,2.02004E+11
763,2020/4/6 07:10,10,0,0,10,100,100,2.02004E+11
764,2020/4/6 07:20,10,0,0,10,100,100,2.02004E+11
765,2020/4/6 07:30,10,0,0,10,100,100,2.02004E+11
766,2020/4/6 07:40,10,0,0,10,100,100,2.02004E+11
767,2020/4/6 07:50,10,0,0,10,100,100,2.02004E+11
768,2020/4/6 08:00,10,0,0,10,100,100,2.02004E+11
769,2020/4/6 08:10,10,0,0,10,100,100,2.02004E+11
770,2020/4/6 08:20,10,0,0,10,100,100,2.02004E+11
771,2020/4/6 08:30,10,0,0,10,100,100,2.02004E+11
772,2020/4/6 08:40,10,0,0,10,100,100,2.02004E+11
773,2020/4/6 08:50,10,0,0,10,100,100,2.02004E+11
774,2020/4/6 09:00,10,0,100,50,100,100,2.02004E+11
775,2020/4/6 09:10,10,0,100,50,100,100,2.02004E+11
776,2020/4/6 09:20,10,0,100,50,100,100,2.02004E+11
777,2020/4/6 09:30,10,0,100,50,100,100,2.02004E+11
778,2020/4/6 09:40,10,0,100,50,100,100,2.02004E+11
779,2020/4/6 09:50,10,0,100,50,100,100,2.02004E+11
780,2020/4/6 10:00,10,0,100,50,100,100,2.02004E+11
781,2020/4/6 10:10,10,0,100,50,100,100,2.02004E+11
782,2020/4/6 10:20,10,0,100,100,100,100,2.02004E+11
783,2020/4/6 10:30,10,0,100,100,100,100,2.02004E+11
784,2020/4/6 10:40,10,0,100,100,100,100,2.02004E+11
785,2020/4/6 10:50,10,0,100,100,100,100,2.02004E+11
786,2020/4/6 11:00,10,0,100,100,100,100,2.02004E+11
787,2020/4/6 11:10,10,0,100,100,100,100,2.02004E+11
788,2020/4/6 11:20,10,0,100,100,100,100,2.02004E+11
789,2020/4/6 11:30,10,0,100,100,100,100,2.02004E+11
790,2020/4/6 11:40,10,0,100,100,100,100,2.02004E+11
791,2020/4/6 11:50,10,0,100,100,100,100,2.02004E+11
792,2020/4/6 12:00,10,0,100,100,100,100,2.02004E+11
793,2020/4/6 12:10,10,0,100,100,100,100,2.02004E+11
794,2020/4/6 12:20,10,0,100,100,100,100,2.02004E+11
795,2020/4/6 12:30,10,0,100,100,100,100,2.02004E+11
796,2020/4/6 12:40,10,0,100,100,100,100,2.02004E+11
797,2020/4/6 12:50,10,0,100,100,100,100,2.02004E+11
798,2020/4/6 13:00,10,0,100,100,100,100,2.02004E+11
799,2020/4/6 13:10,10,0,100,100,100,100,2.02004E+11
800,2020/4/6 13:20,10,0,100,100,100,100,2.02004E+11
801,2020/4/6 13:30,10,0,100,100,100,100,2.02004E+11
802,2020/4/6 13:40,10,0,100,100,100,100,2.02004E+11
803,2020/4/6 13:50,10,0,100,100,100,100,2.02004E+11
804,2020/4/6 14:00,10,0,100,100,100,100,2.02004E+11
805,2020/4/6 14:10,10,0,100,100,100,100,2.02004E+11
806,2020/4/6 14:20,10,0,100,100,100,100,2.02004E+11
807,2020/4/6 14:30,10,0,100,100,100,100,2.02004E+11
808,2020/4/6 14:40,10,0,100,100,100,100,2.02004E+11
809,2020/4/6 14:50,10,0,100,100,100,100,2.02004E+11
810,2020/4/6 15:00,10,0,100,100,100,100,2.02004E+11
811,2020/4/6 15:10,10,0,100,100,100,100,2.02004E+11
812,2020/4/6 15:20,10,0,100,100,100,100,2.02004E+11
813,2020/4/6 15:30,10,0,100,100,100,100,2.02004E+11
814,2020/4/6 15:40,10,0,100,100,100,100,2.02004E+11
815,2020/4/6 15:50,10,0,100,100,100,100,2.02004E+11
816,2020/4/6 16:00,10,0,100,100,100,100,2.02004E+11
817,2020/4/6 16:10,10,0,100,100,100,100,2.02004E+11
818,2020/4/6 16:20,10,0,100,100,100,100,2.02004E+11
819,2020/4/6 16:30,10,0,100,100,100,100,2.02004E+11
820,2020/4/6 16:40,10,0,100,100,100,100,2.02004E+11
821,2020/4/6 16:50,10,0,100,100,100,100,2.02004E+11
822,2020/4/6 17:00,10,0,100,100,100,100,2.02004E+11
823,2020/4/6 17:10,10,0,100,100,100,100,2.02004E+11
824,2020/4/6 17:20,10,0,100,100,100,100,2.02004E+11
825,2020/4/6 17:30,10,0,100,100,100,100,2.02004E+11
826,2020/4/6 17:40,10,0,100,100,100,100,2.02004E+11
827,2020/4/6 17:50,10,0,100,100,100,100,2.02004E+11
828,2020/4/6 18:00,10,0,100,100,100,100,2.02004E+11
829,2020/4/6 18:10,10,0,100,100,100,100,2.02004E+11
830,2020/4/6 18:20,10,0,0,10,100,100,2.02004E+11
831,2020/4/6 18:30,10,0,0,10,100,100,2.02004E+11
832,2020/4/6 18:40,10,0,0,10,100,100,2.02004E+11
833,2020/4/6 18:50,10,0,0,10,100,100,2.02004E+11
834,2020/4/6 19:00,10,0,0,10,100,100,2.02004E+11
835,2020/4/6 19:10,10,0,0,10,100,100,2.02004E+11
836,2020/4/6 19:20,10,0,0,10,100,100,2.02004E+11
